graph_uid,tracking_timestamp_us,utc_timestamp_ns,tx_world_device,ty_world_device,tz_world_device,qx_world_device,qy_world_device,qz_world_device,qw_world_device,device_linear_velocity_x_device,device_linear_velocity_y_device,device_linear_velocity_z_device,angular_velocity_x_device,angular_velocity_y_device,angular_velocity_z_device,gravity_x_world,gravity_y_world,gravity_z_world,quality_score,geo_available,tx_ecef_device,ty_ecef_device,tz_ecef_device,qx_ecef_device,qy_ecef_device,qz_ecef_device,qw_ecef_device
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73116907,1782981829618987842,0.549961,-0.194395,-0.006827,0.747856881,0.043819631,-0.655413566,0.096036363,-0.029682,-0.143769,0.657060,0.152924,-0.018079,-0.029247,0.000000,-0.000000,-9.810000,1.0,0,0.226977,-0.086640,-2.019544,-0.006892953,0.000548401,0.001421706,0.999975082
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73117907,1782981829619987842,0.549260,-0.194368,-0.006898,0.747859679,0.043709011,-0.655444930,0.095850753,-0.029903,-0.143651,0.658289,0.162389,-0.017901,-0.032047,0.000000,-0.000000,-9.810000,1.0,0,0.226951,-0.086798,-2.018857,-0.006679991,0.000524304,0.001379944,0.999976599
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73118907,1782981829620987842,0.548559,-0.194341,-0.006969,0.747862637,0.043598120,-0.655476164,0.095664407,-0.030461,-0.143507,0.659470,0.171199,-0.019796,-0.033461,0.000000,-0.000000,-9.810000,1.0,0,0.226924,-0.086955,-2.018169,-0.006466293,0.000500414,0.001337919,0.999978073
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73119907,1782981829621987842,0.547857,-0.194315,-0.007039,0.747864496,0.043486282,-0.655508724,0.095477492,-0.031096,-0.143478,0.660767,0.180989,-0.022693,-0.035421,0.000000,-0.000000,-9.810000,1.0,0,0.226897,-0.087111,-2.017482,-0.006251593,0.000474750,0.001296066,0.999979506
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73120907,1782981829622987842,0.547154,-0.194289,-0.007108,0.747864037,0.043373760,-0.655544048,0.095289562,-0.031777,-0.143385,0.661973,0.190073,-0.026551,-0.038070,0.000000,-0.000000,-9.810000,1.0,0,0.226869,-0.087267,-2.016793,-0.006035782,0.000445475,0.001253716,0.999980899
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73121907,1782981829623987842,0.546451,-0.194264,-0.007177,0.747862803,0.043262294,-0.655580329,0.095100131,-0.032032,-0.143220,0.663114,0.198683,-0.027536,-0.042581,0.000000,-0.000000,-9.810000,1.0,0,0.226840,-0.087423,-2.016105,-0.005819572,0.000415132,0.001209474,0.999982249
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73122907,1782981829624987842,0.545749,-0.194240,-0.007245,0.747861470,0.043154805,-0.655616685,0.094908620,-0.032173,-0.142915,0.664084,0.205740,-0.028582,-0.048593,0.000000,-0.000000,-9.810000,1.0,0,0.226811,-0.087578,-2.015416,-0.005604422,0.000385109,0.001160882,0.999983547
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73123907,1782981829625987842,0.545047,-0.194216,-0.007314,0.747860024,0.043051190,-0.655653012,0.094715927,-0.032544,-0.142662,0.665073,0.213124,-0.029790,-0.052789,0.000000,-0.000000,-9.810000,1.0,0,0.226782,-0.087732,-2.014728,-0.005390941,0.000355430,0.001108613,0.999984791
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73124907,1782981829626987842,0.544345,-0.194193,-0.007381,0.747857907,0.042948355,-0.655689954,0.094523404,-0.033336,-0.142533,0.666169,0.221666,-0.032443,-0.054276,0.000000,-0.000000,-9.810000,1.0,0,0.226753,-0.087885,-2.014040,-0.005178135,0.000324915,0.001055791,0.999985983
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73125907,1782981829627987842,0.543642,-0.194171,-0.007448,0.747854732,0.042843593,-0.655728063,0.094331511,-0.034269,-0.142561,0.667470,0.231966,-0.035637,-0.054938,0.000000,-0.000000,-9.810000,1.0,0,0.226722,-0.088038,-2.013351,-0.004964584,0.000292632,0.001004675,0.999987129
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73126907,1782981829628987842,0.542939,-0.194148,-0.007513,0.747850735,0.042736805,-0.655767450,0.094137641,-0.034915,-0.142670,0.668887,0.243222,-0.038893,-0.058408,0.000000,-0.000000,-9.810000,1.0,0,0.226690,-0.088191,-2.012662,-0.004748247,0.000258751,0.000953629,0.999988239
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73127907,1782981829629987842,0.542235,-0.194127,-0.007578,0.747845179,0.042630969,-0.655808768,0.093941725,-0.035395,-0.142621,0.670092,0.252606,-0.042402,-0.063693,0.000000,-0.000000,-9.810000,1.0,0,0.226657,-0.088343,-2.011972,-0.004531066,0.000222572,0.000900293,0.999989305
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73128907,1782981829630987842,0.541531,-0.194105,-0.007642,0.747839198,0.042526203,-0.655850888,0.093742566,-0.035719,-0.142670,0.671430,0.263315,-0.043945,-0.069104,0.000000,-0.000000,-9.810000,1.0,0,0.226625,-0.088495,-2.011282,-0.004312167,0.000185740,0.000843938,0.999990329
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73129907,1782981829631987842,0.540826,-0.194084,-0.007706,0.747833035,0.042422683,-0.655893307,0.093541636,-0.036134,-0.142554,0.672585,0.272276,-0.045260,-0.073752,0.000000,-0.000000,-9.810000,1.0,0,0.226591,-0.088647,-2.010591,-0.004092766,0.000148749,0.000785455,0.999991305
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73130907,1782981829632987842,0.540121,-0.194063,-0.007770,0.747827565,0.042320582,-0.655935049,0.093338695,-0.036451,-0.142453,0.673800,0.281579,-0.045340,-0.078542,0.000000,-0.000000,-9.810000,1.0,0,0.226558,-0.088798,-2.009900,-0.003872756,0.000112927,0.000724679,0.999992232
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73131907,1782981829633987842,0.539416,-0.194044,-0.007833,0.747821966,0.042219307,-0.655976827,0.093135598,-0.037239,-0.142202,0.674836,0.289078,-0.048141,-0.080907,0.000000,-0.000000,-9.810000,1.0,0,0.226523,-0.088948,-2.009209,-0.003653182,0.000077075,0.000663175,0.999993104
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73132907,1782981829634987842,0.538711,-0.194024,-0.007895,0.747815137,0.042118342,-0.656019698,0.092933968,-0.038278,-0.142007,0.675896,0.297024,-0.052853,-0.082458,0.000000,-0.000000,-9.810000,1.0,0,0.226488,-0.089098,-2.008518,-0.003434975,0.000039567,0.000602253,0.999993918
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73133907,1782981829635987842,0.538006,-0.194006,-0.007955,0.747805999,0.042016064,-0.656065230,0.092732157,-0.039424,-0.142060,0.677209,0.307649,-0.058523,-0.084241,0.000000,-0.000000,-9.810000,1.0,0,0.226451,-0.089247,-2.007827,-0.003215872,-0.000001558,0.000541862,0.999994682
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73134907,1782981829636987842,0.537300,-0.193987,-0.008014,0.747796264,0.041912571,-0.656111455,0.092530218,-0.040162,-0.142062,0.678454,0.317517,-0.060075,-0.086644,0.000000,-0.000000,-9.810000,1.0,0,0.226412,-0.089395,-2.007135,-0.002995901,-0.000043698,0.000482210,0.999995395
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73135907,1782981829637987842,0.536594,-0.193969,-0.008072,0.747786843,0.041809374,-0.656157525,0.092326140,-0.040371,-0.142165,0.679834,0.328540,-0.060694,-0.093441,0.000000,-0.000000,-9.810000,1.0,0,0.226373,-0.089544,-2.006443,-0.002774503,-0.000085403,0.000420959,0.999996059
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73136907,1782981829638987842,0.535887,-0.193952,-0.008130,0.747778180,0.041708619,-0.656202926,0.092118962,-0.040373,-0.142107,0.681053,0.337903,-0.061532,-0.102627,0.000000,-0.000000,-9.810000,1.0,0,0.226334,-0.089692,-2.005751,-0.002552347,-0.000125764,0.000355938,0.999996672
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73137907,1782981829639987842,0.535180,-0.193935,-0.008189,0.747768469,0.041611633,-0.656249710,0.091908150,-0.040629,-0.142178,0.682417,0.348949,-0.066840,-0.113385,0.000000,-0.000000,-9.810000,1.0,0,0.226295,-0.089839,-2.005058,-0.002329984,-0.000167363,0.000285546,0.999997231
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73138907,1782981829640987842,0.534473,-0.193918,-0.008247,0.747756907,0.041515501,-0.656299209,0.091691982,-0.041345,-0.142614,0.684171,0.363724,-0.073617,-0.121053,0.000000,-0.000000,-9.810000,1.0,0,0.226256,-0.089987,-2.004364,-0.002104232,-0.000211915,0.000210682,0.999997741
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73139907,1782981829641987842,0.533764,-0.193901,-0.008303,0.747743277,0.041418126,-0.656351379,0.091473481,-0.042479,-0.142883,0.685705,0.376338,-0.080316,-0.124578,0.000000,-0.000000,-9.810000,1.0,0,0.226215,-0.090134,-2.003670,-0.001875998,-0.000259839,0.000134892,0.999998197
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73140907,1782981829642987842,0.533055,-0.193884,-0.008359,0.747728183,0.041318779,-0.656405622,0.091252306,-0.043331,-0.143194,0.687305,0.389526,-0.085077,-0.128972,0.000000,-0.000000,-9.810000,1.0,0,0.226173,-0.090282,-2.002975,-0.001644516,-0.000310345,0.000058577,0.999998598
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73141907,1782981829643987842,0.532345,-0.193868,-0.008413,0.747712818,0.041220184,-0.656460073,0.091030823,-0.043878,-0.143134,0.688495,0.398370,-0.087132,-0.133965,0.000000,-0.000000,-9.810000,1.0,0,0.226130,-0.090429,-2.002279,-0.001413314,-0.000361105,-0.000018531,0.999998936
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73142907,1782981829644987842,0.531635,-0.193852,-0.008467,0.747697226,0.041121985,-0.656514975,0.090807098,-0.044444,-0.143401,0.690055,0.410909,-0.090567,-0.140169,0.000000,-0.000000,-9.810000,1.0,0,0.226086,-0.090576,-2.001584,-0.001180698,-0.000412224,-0.000097458,0.999999213
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73143907,1782981829645987842,0.530924,-0.193837,-0.008520,0.747680956,0.041023527,-0.656570846,0.090581361,-0.045271,-0.143576,0.691484,0.422235,-0.095436,-0.145033,0.000000,-0.000000,-9.810000,1.0,0,0.226041,-0.090722,-2.000887,-0.000946428,-0.000464456,-0.000177625,0.999999429
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73144907,1782981829646987842,0.530212,-0.193821,-0.008572,0.747663216,0.040924895,-0.656628389,0.090355011,-0.046132,-0.143580,0.692747,0.431759,-0.101626,-0.150739,0.000000,-0.000000,-9.810000,1.0,0,0.225995,-0.090868,-2.000190,-0.000711649,-0.000518894,-0.000258274,0.999999579
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73145907,1782981829647987842,0.529501,-0.193806,-0.008623,0.747644052,0.040829146,-0.656687554,0.090126620,-0.046493,-0.143432,0.693899,0.440191,-0.107920,-0.161496,0.000000,-0.000000,-9.810000,1.0,0,0.225949,-0.091014,-1.999494,-0.000477300,-0.000575138,-0.000342622,0.999999662
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73146907,1782981829648987842,0.528789,-0.193792,-0.008673,0.747622589,0.040735556,-0.656749266,0.089897052,-0.047380,-0.143383,0.695142,0.449797,-0.116553,-0.168936,0.000000,-0.000000,-9.810000,1.0,0,0.225901,-0.091159,-1.998797,-0.000243590,-0.000634555,-0.000429681,0.999999677
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73147907,1782981829649987842,0.528077,-0.193779,-0.008722,0.747599206,0.040642338,-0.656813390,0.089664925,-0.048416,-0.143729,0.696786,0.463387,-0.124216,-0.174059,0.000000,-0.000000,-9.810000,1.0,0,0.225852,-0.091303,-1.998099,-0.000008286,-0.000696899,-0.000518991,0.999999622
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73148907,1782981829650987842,0.527364,-0.193765,-0.008770,0.747574469,0.040546153,-0.656879189,0.089432394,-0.049917,-0.144105,0.698387,0.476745,-0.130969,-0.173925,0.000000,-0.000000,-9.810000,1.0,0,0.225802,-0.091448,-1.997401,0.000229213,-0.000761636,-0.000606551,0.999999500
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73149907,1782981829651981842,0.526651,-0.193751,-0.008816,0.747548633,0.040448583,-0.656946391,0.089198614,-0.056901,-0.103415,0.651892,0.009576,-0.002691,-0.003514,0.000000,-0.000000,-9.810000,1.0,0,0.207693,-0.136709,-2.031534,-0.012838965,0.004819689,0.004945578,0.999893731
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73150907,1782981829652981842,0.525937,-0.193739,-0.008861,0.747521152,0.040351324,-0.657015437,0.088964115,-0.057647,-0.103392,0.653112,0.019150,-0.005622,-0.007134,0.000000,-0.000000,-9.810000,1.0,0,0.207649,-0.136835,-2.030831,-0.012599541,0.004750883,0.004856700,0.999897541
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73151907,1782981829653981842,0.525223,-0.193726,-0.008905,0.747491583,0.040254773,-0.657086933,0.088727944,-0.058371,-0.103388,0.654368,0.028922,-0.008779,-0.010928,0.000000,-0.000000,-9.810000,1.0,0,0.207605,-0.136960,-2.030128,-0.012359414,0.004678985,0.004765926,0.999901314
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73152907,1782981829654981842,0.524509,-0.193714,-0.008948,0.747460312,0.040157759,-0.657160493,0.088490240,-0.059101,-0.103368,0.655612,0.038679,-0.012064,-0.014603,0.000000,-0.000000,-9.810000,1.0,0,0.207559,-0.137085,-2.029424,-0.012117895,0.004604441,0.004674265,0.999905049
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73153907,1782981829655981842,0.523794,-0.193702,-0.008989,0.747427713,0.040060555,-0.657235644,0.088251193,-0.059797,-0.103361,0.656869,0.048615,-0.015412,-0.018727,0.000000,-0.000000,-9.810000,1.0,0,0.207512,-0.137210,-2.028720,-0.011875295,0.004527865,0.004581689,0.999908738
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73154907,1782981829656981842,0.523078,-0.193690,-0.009031,0.747394228,0.039965048,-0.657311897,0.088009842,-0.060428,-0.103333,0.658115,0.058439,-0.018673,-0.023289,0.000000,-0.000000,-9.810000,1.0,0,0.207464,-0.137334,-2.028016,-0.011632129,0.004450094,0.004486209,0.999912378
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73155907,1782981829657981842,0.522362,-0.193679,-0.009072,0.747360330,0.039871851,-0.657388966,0.087764001,-0.060982,-0.103371,0.659444,0.069122,-0.022021,-0.028488,0.000000,-0.000000,-9.810000,1.0,0,0.207417,-0.137457,-2.027311,-0.011387148,0.004371776,0.004385960,0.999915988
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73156907,1782981829658981842,0.521646,-0.193668,-0.009112,0.747325585,0.039778113,-0.657467477,0.087513931,-0.061669,-0.103434,0.660747,0.079852,-0.025989,-0.032692,0.000000,-0.000000,-9.810000,1.0,0,0.207369,-0.137581,-2.026606,-0.011138671,0.004291932,0.004283177,0.999919579
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73157907,1782981829659981842,0.520928,-0.193657,-0.009151,0.747288690,0.039683009,-0.657548552,0.087262679,-0.062419,-0.103463,0.661952,0.090098,-0.030735,-0.036794,0.000000,-0.000000,-9.810000,1.0,0,0.207319,-0.137705,-2.025900,-0.010888484,0.004208691,0.004180359,0.999923123
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73158907,1782981829660981842,0.520210,-0.193647,-0.009188,0.747248506,0.039586548,-0.657633281,0.087011749,-0.063248,-0.103445,0.663117,0.100216,-0.036021,-0.040543,0.000000,-0.000000,-9.810000,1.0,0,0.207267,-0.137828,-2.025194,-0.010637763,0.004120437,0.004078368,0.999926611
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73159907,1782981829661981842,0.519493,-0.193637,-0.009224,0.747206084,0.039490182,-0.657720374,0.086761184,-0.063920,-0.103364,0.664251,0.109889,-0.040494,-0.045079,0.000000,-0.000000,-9.810000,1.0,0,0.207214,-0.137951,-2.024487,-0.010387464,0.004028935,0.003976289,0.999930026
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73160907,1782981829662981842,0.518775,-0.193628,-0.009259,0.747162067,0.039394846,-0.657809125,0.086510386,-0.064619,-0.103332,0.665421,0.119913,-0.045310,-0.049579,0.000000,-0.000000,-9.810000,1.0,0,0.207160,-0.138073,-2.023781,-0.010137737,0.003935230,0.003873104,0.999933367
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73161907,1782981829663981842,0.518057,-0.193619,-0.009292,0.747117120,0.039299882,-0.657898897,0.086258734,-0.065225,-0.103371,0.666643,0.130381,-0.049542,-0.054407,0.000000,-0.000000,-9.810000,1.0,0,0.207105,-0.138194,-2.023075,-0.009887653,0.003840206,0.003768967,0.999936639
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73162907,1782981829664981842,0.517338,-0.193610,-0.009325,0.747071208,0.039204573,-0.657990004,0.086004455,-0.065830,-0.103520,0.668012,0.142102,-0.054600,-0.059696,0.000000,-0.000000,-9.810000,1.0,0,0.207049,-0.138316,-2.022368,-0.009635411,0.003743616,0.003663213,0.999939861
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73163907,1782981829665981842,0.516619,-0.193601,-0.009358,0.747023963,0.039108955,-0.658082993,0.085746509,-0.066328,-0.103650,0.669374,0.153807,-0.059622,-0.065583,0.000000,-0.000000,-9.810000,1.0,0,0.206993,-0.138437,-2.021660,-0.009380268,0.003644848,0.003555072,0.999943042
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73164907,1782981829666981842,0.515899,-0.193593,-0.009389,0.746975532,0.039013440,-0.658177686,0.085484733,-0.066793,-0.103790,0.670754,0.165821,-0.064779,-0.071475,0.000000,-0.000000,-9.810000,1.0,0,0.206936,-0.138559,-2.020952,-0.009122368,0.003544169,0.003444150,0.999946178
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73165907,1782981829667981842,0.515178,-0.193584,-0.009420,0.746926117,0.038917715,-0.658273745,0.085220098,-0.067302,-0.103925,0.672122,0.177545,-0.069986,-0.076695,0.000000,-0.000000,-9.810000,1.0,0,0.206878,-0.138680,-2.020243,-0.008862226,0.003441905,0.003331353,0.999949257
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73166907,1782981829668981842,0.514457,-0.193576,-0.009451,0.746875379,0.038820388,-0.658371551,0.084953204,-0.067943,-0.104116,0.673564,0.189786,-0.076194,-0.081260,0.000000,-0.000000,-9.810000,1.0,0,0.206819,-0.138801,-2.019534,-0.008599382,0.003337421,0.003218075,0.999952277
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73167907,1782981829669981842,0.513735,-0.193568,-0.009479,0.746822412,0.038721830,-0.658471846,0.084686086,-0.068699,-0.104097,0.674789,0.199835,-0.082993,-0.084957,0.000000,-0.000000,-9.810000,1.0,0,0.206759,-0.138922,-2.018824,-0.008335638,0.003229521,0.003105299,0.999955221
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73168907,1782981829670981842,0.513013,-0.193561,-0.009507,0.746767296,0.038622369,-0.658574217,0.084421075,-0.069426,-0.104089,0.676031,0.209857,-0.089139,-0.088247,0.000000,-0.000000,-9.810000,1.0,0,0.206697,-0.139042,-2.018114,-0.008072958,0.003118510,0.002994353,0.999958067
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73169907,1782981829671981842,0.512291,-0.193554,-0.009533,0.746711461,0.038522847,-0.658677207,0.084156534,-0.069804,-0.104148,0.677353,0.220663,-0.093797,-0.093411,0.000000,-0.000000,-9.810000,1.0,0,0.206634,-0.139161,-2.017405,-0.007810622,0.003006540,0.002883692,0.999960819
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73170907,1782981829672981842,0.511569,-0.193548,-0.009559,0.746655500,0.038423508,-0.658780460,0.083889832,-0.070110,-0.104374,0.678872,0.233403,-0.098947,-0.099410,0.000000,-0.000000,-9.810000,1.0,0,0.206571,-0.139281,-2.016695,-0.007546797,0.002894382,0.002771439,0.999963493
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73171907,1782981829673981842,0.510845,-0.193541,-0.009584,0.746598740,0.038323295,-0.658884976,0.083619584,-0.070508,-0.104632,0.680434,0.246605,-0.104941,-0.105044,0.000000,-0.000000,-9.810000,1.0,0,0.206507,-0.139400,-2.015984,-0.007279768,0.002780812,0.002657368,0.999966105
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73172907,1782981829674981842,0.510121,-0.193535,-0.009609,0.746541040,0.038221764,-0.658990656,0.083347987,-0.070993,-0.104710,0.681798,0.257923,-0.110602,-0.109308,0.000000,-0.000000,-9.810000,1.0,0,0.206443,-0.139519,-2.015272,-0.007010892,0.002665699,0.002543265,0.999968636
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73173907,1782981829675981842,0.509397,-0.193529,-0.009633,0.746482865,0.038120401,-0.659096732,0.083076259,-0.071227,-0.104680,0.683079,0.268272,-0.115627,-0.115164,0.000000,-0.000000,-9.810000,1.0,0,0.206377,-0.139638,-2.014560,-0.006742052,0.002549994,0.002428903,0.999971071
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73174907,1782981829676981842,0.508673,-0.193524,-0.009656,0.746424092,0.038021263,-0.659203282,0.082803936,-0.071372,-0.104588,0.684299,0.278119,-0.121515,-0.122431,0.000000,-0.000000,-9.810000,1.0,0,0.206312,-0.139756,-2.013848,-0.006474270,0.002433732,0.002312432,0.999973406
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73175907,1782981829677981842,0.507949,-0.193520,-0.009680,0.746363510,0.037924177,-0.659311862,0.082529608,-0.071611,-0.104633,0.685661,0.289817,-0.129553,-0.130300,0.000000,-0.000000,-9.810000,1.0,0,0.206246,-0.139873,-2.013137,-0.006206418,0.002314989,0.002192886,0.999975656
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73176907,1782981829678981842,0.507225,-0.193516,-0.009702,0.746300950,0.037827840,-0.659422775,0.082252962,-0.071917,-0.104709,0.687049,0.301763,-0.136872,-0.136642,0.000000,-0.000000,-9.810000,1.0,0,0.206180,-0.139990,-2.012425,-0.005937402,0.002193337,0.002071000,0.999977823
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73177907,1782981829679981842,0.506500,-0.193512,-0.009724,0.746237329,0.037730589,-0.659534897,0.081975430,-0.072325,-0.104889,0.688532,0.314301,-0.143051,-0.140881,0.000000,-0.000000,-9.810000,1.0,0,0.206113,-0.140106,-2.011712,-0.005667160,0.002070044,0.001949080,0.999979899
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73178907,1782981829680981842,0.505775,-0.193509,-0.009746,0.746173294,0.037631626,-0.659647569,0.081696761,-0.072591,-0.105161,0.690107,0.327856,-0.148396,-0.145536,0.000000,-0.000000,-9.810000,1.0,0,0.206045,-0.140223,-2.010999,-0.005394950,0.001945976,0.001827626,0.999981884
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73179907,1782981829681981842,0.505049,-0.193505,-0.009767,0.746109658,0.037531098,-0.659759937,0.081416338,-0.072713,-0.105367,0.691652,0.341093,-0.152787,-0.150589,0.000000,-0.000000,-9.810000,1.0,0,0.205976,-0.140339,-2.010285,-0.005120379,0.001822341,0.001706216,0.999983775
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73180907,1782981829682981842,0.504323,-0.193503,-0.009787,0.746045717,0.037430435,-0.659872622,0.081134910,-0.072958,-0.105325,0.692905,0.351718,-0.158914,-0.155735,0.000000,-0.000000,-9.810000,1.0,0,0.205908,-0.140455,-2.009571,-0.004844982,0.001698293,0.001584207,0.999985566
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73181907,1782981829683981842,0.503596,-0.193500,-0.009807,0.745981229,0.037329818,-0.659985589,0.080854893,-0.073367,-0.105225,0.694068,0.361447,-0.164699,-0.158839,0.000000,-0.000000,-9.810000,1.0,0,0.205838,-0.140570,-2.008857,-0.004570698,0.001573627,0.001463056,0.999987246
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73182907,1782981829684981842,0.502870,-0.193499,-0.009826,0.745915853,0.037228382,-0.660099307,0.080576009,-0.073745,-0.105322,0.695468,0.373252,-0.171147,-0.162792,0.000000,-0.000000,-9.810000,1.0,0,0.205768,-0.140685,-2.008143,-0.004296759,0.001447711,0.001343176,0.999988819
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,73183907,1782981829685981842,0.502143,-0.193498,-0.009844,0.745850538,0.037125915,-0.660213004,0.080295899,-0.073813,-0.105594,0.697070,0.386989,-0.176373,-0.168668,0.000000,-0.000000,-9.810000,1.0,0,0.205697,-0.140799,-2.007429,-0.004021219,0.001321815,0.001223257,0.999990293
